,predictions
0,7159.150823270854
1,3350.077030026141
2,6594.760292368041
3,3055.2945111470485
4,3455.955459641014
5,4509.940858571692
6,6123.855749538233
7,6927.427696749398
8,4641.626456224386
9,6872.770673149859
10,4294.381789430144
11,4279.260530732484
12,4718.696367978
13,6238.502736998375
14,5249.9656089356695
15,2129.3130638849693
16,6176.840699828805
17,4753.6857236528285
18,3852.136193279971
19,7144.447537275954
20,1404.7392751571313
21,3202.9667481361494
22,1917.094579810298
23,6707.82967596558
24,1355.3444608148832
25,6655.686493335773
26,1868.8106249933085
27,3086.3516121475873
28,6732.132327854451
29,6736.121273454789
30,4149.0759773917
31,4349.59054867115
32,4256.149651357089
33,4610.117770860438
34,3850.3543611564487
35,4918.382250917734
36,2911.8783386904797
37,4642.979261165387
38,4982.840540210667
39,4851.315749184341
40,4875.232139029971
41,3577.0841355905404
42,6729.72085366464
43,2190.034086618144
44,3715.899156023122
45,4901.303783470592
46,1448.2989887926497
47,1758.1136356792467
48,1451.9076361885209
49,4978.322810500668
50,3946.8794783316785
51,4081.413265334509
52,5606.001446465013
53,4584.274590487945
54,2938.4718134626933
55,3555.4007623349053
56,5762.464489910267
57,4684.491982447773
58,4777.02671872828
59,3425.191470114505
60,3943.474988624534
61,4828.848623420377
62,5738.290656160502
63,6518.512596378213
64,6832.317758834367
65,3539.6302690013717
66,4751.317897658857
67,4725.986736554139
68,4535.590078425136
69,4647.804277427032
70,4913.731175552274
71,3476.662609918822
72,6648.347312872056
73,4060.1620571649178
74,2370.8365307035897
75,4210.861664416314
76,5353.163439671062
77,4882.600898560404
78,3094.0454271722465
79,4770.631065988762
80,1472.5962060032787
81,4709.127837863504
82,3696.181554647473
83,1796.7400974957525
84,7378.3528830563355
85,3973.7568199523057
86,4631.254819000497
87,1909.0557918718703
88,1689.6252688067964
89,4043.8326511166415
90,6565.359859686018
91,5992.9247132697055
92,6881.784175565299
93,3729.7454561496806
94,4665.808688330478
95,4960.352325618428
96,4012.6337489095663
97,3931.967350756777
98,6633.331602402141
99,6649.52251419862
100,3869.5746548974157
101,3816.280105573368
102,4784.256294847138
103,3695.7798456627543
104,5094.162470329607
105,4088.5397115415644
106,5025.822924080953
107,6527.7895225505545
108,3607.69655158132
109,2042.1059301845012
110,2069.973927157046
111,4699.660863455585
112,6438.350803546171
113,4702.129931466397
114,3091.3078473787946
115,4100.765062096839
116,2778.1856616360183
117,3775.6421278740418
118,6263.693998161572
119,7116.003739809191
120,2249.570087478903
121,4577.144507201817
122,4459.052057176618
123,3884.6679755799937
124,4434.692309442979
125,4740.375528364573
126,2371.100810589514
127,5612.969079853199
128,6966.032893683999
129,5217.0443062243185
130,4810.075664782863
131,3526.6333243710283
132,5687.526146973522
133,4972.555950047601
134,3510.701277975475
135,5191.358970947171
136,4686.837288539837
137,4245.432079886285
138,4744.726692658102
139,4474.529006979552
140,3688.3429785948947
141,6430.372598738806
142,2208.962273234935
143,2296.9024272496417
144,4769.2308251536215
145,6693.999201126713
146,4975.774625116681
147,4196.473967187978
148,6505.65544455458
149,7013.70816779366
150,2990.28164512786
151,4565.943304566479
152,1282.0107172291775
153,3567.8069042596476
154,4644.81524654974
155,3835.496490667965
156,2680.014835523863
157,2795.061872548081
158,6179.046796716132
159,6499.011989479414
160,1741.6342106031861
161,5839.174388986396
162,2700.6098504931665
163,4684.544666434548
164,6653.1289883775125
165,5098.102762452709
166,4759.047184983013
167,5680.861431930392
168,4262.363768910072
169,7276.440389267703
170,6388.519278421138
171,2010.5985420192837
172,4686.126804289213
173,4220.582907564348
174,4410.737450346418
175,4506.557442657259
176,6716.888941831644
177,1178.9145917228088
178,3368.3799283246135
179,1575.0810236100237
180,7306.123050521991
181,5153.922883980104
182,1403.1148445304873
183,6460.3078870620575
184,6903.3330444473895
185,4455.488592898681
186,7062.75989093166
187,3946.084316370722
188,6255.455103541257
189,4856.193100412683
190,7120.027837259829
191,2278.2820003307056
192,6551.100529063353
193,6834.74347057397
194,3226.575432843228
195,5524.000302534694
196,6722.008404601881
197,4706.100163176081
198,1484.5277243256812
199,6672.729288415939
200,6503.299392066443
201,4686.004365356614
202,7004.542842429392
203,2236.4463324419035
204,6807.553972038441
205,6763.946086932598
206,6319.159068921913
207,1971.1979179632256
208,2203.5180543106126
209,2382.759983040266
210,4686.580577127363
211,7027.589433147198
212,1932.1593382340398
213,4797.337327789745
214,2384.6975834397085
215,6623.898175753851
216,3843.6203012375495
217,5609.69161226298
218,4713.9067751966995
219,2891.556791823841
